time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/policy_loss,train/entropy_loss,train/loss,train/clip_fraction,train/value_loss,train/explained_variance,train/clip_range,train/n_updates,eval/mean_fox_agent,eval/loss_rate,eval/draw_rate,eval/mean_zones_completed,eval/win_rate,eval/mean_score_opponent,eval/mean_score_agent,eval/mean_min_zone_agent
375,7077888,21115,145,0.0003,0.0201849,-0.006179652679298969,-0.006179652679298969,-0.2302470466570009,-0.008857617154717445,0.08213014240506329,0.010200633723406663,0.9717220664024353,0.2,3013,,,,,,,,
376,7086080,21153,145,0.0003,0.015062001,-0.003076756125550688,-0.003076756125550688,-0.2335090579714362,-0.00827894825488329,0.08310777559055119,0.013219590903824473,0.9686461687088013,0.2,3015,,,,,,,,
377,7094272,21191,145,0.0003,0.015041086,0.0008245867377679263,0.0008245867377679263,-0.2262059897184372,-0.01175481453537941,0.07347470238095238,0.011380508209445648,0.972791314125061,0.2,3017,,,,,,,,
378,7102464,21229,145,0.0003,0.0069496366,0.006185839258666549,0.006185839258666549,-0.23123331921441215,0.07212107628583908,0.0484375,0.012926830178392785,0.9765779376029968,0.2,3018,,,,,,,,
,,,,0.0003,0.018604899,-0.011233100076279944,,-0.2269982382182091,-0.032960906624794006,0.08835565476190477,0.008451151088737542,0.9707263708114624,0.2,3022,2.845,0.12,0.0,0.0,0.88,177.595,217.675,15.19
379,7110656,21368,145,,,,,,,,,,,,,,,,,,,
380,7118848,21408,145,0.0003,0.020982578,-0.010846877680878084,-0.010846877680878084,-0.22931437115574724,-0.023024965077638626,0.08814014317180617,0.009410087797700506,0.9717438220977783,0.2,3026,,,,,,,,
381,7127040,21449,145,0.0003,0.023820184,-0.013702767677993203,-0.013702767677993203,-0.23565000135244596,-0.035510752350091934,0.09111870659722222,0.007995133523460632,0.9699106812477112,0.2,3031,,,,,,,,
382,7135232,21489,145,0.0003,0.017147696,0.001237593467429846,0.001237593467429846,-0.2398314232690425,-0.029588360339403152,0.08000395569620253,0.011668136732393428,0.9717137813568115,0.2,3033,,,,,,,,
383,7143424,21529,145,0.0003,0.025946518,-0.0058381780057542906,-0.0058381780057542906,-0.24581966636811986,-0.03545081987977028,0.08926930147058823,0.011062742070541443,0.9734379053115845,0.2,3036,,,,,,,,
384,7151616,21567,145,0.0003,0.018732218,-0.0019516389151769025,-0.0019516389151769025,-0.2514361426943824,-0.029543161392211914,0.08504464285714286,0.0132706071782325,0.9682093858718872,0.2,3038,,,,,,,,
,,,,0.0003,0.022513714,-0.003577974621557455,,-0.2401267859166947,-0.017030421644449234,0.08990036231884058,0.011122350483133958,0.9717012643814087,0.2,3041,2.775,0.165,0.005,0.0,0.83,175.74,214.54,14.45
385,7159808,21705,145,,,,,,,,,,,,,,,,,,,
386,7168000,21745,145,0.0003,0.01910846,-0.004648776981385721,-0.004648776981385721,-0.2399216196027355,-0.023082060739398003,0.07744565217391304,0.014052095795995083,0.96681809425354,0.2,3044,,,,,,,,
387,7176192,21785,145,0.0003,0.021118876,-0.007305529713630676,-0.007305529713630676,-0.24023849657603671,-0.021942712366580963,0.0953125,0.008989041556737253,0.973897397518158,0.2,3047,,,,,,,,
388,7184384,21823,145,0.0003,0.02168421,0.00085206416575876,0.00085206416575876,-0.24266185703342907,-0.017177622765302658,0.0627140410958904,0.01434880267981797,0.9667980670928955,0.2,3049,,,,,,,,
389,7192576,21864,145,0.0003,0.031306572,-0.014024299217951824,-0.014024299217951824,-0.24156440389110667,-0.04008603096008301,0.09818007662835249,0.008610737853473003,0.9659778475761414,0.2,3054,,,,,,,,
390,7200768,21903,145,0.0003,0.021094568,-0.0054737223468612145,-0.0054737223468612145,-0.239039372136123,-0.030433768406510353,0.07607208029197081,0.010219831131806556,0.9718180894851685,0.2,3057,,,,,,,,
,,,,0.0003,0.014142103,-0.0008858535726221255,,-0.2301108526226915,-0.028254272416234016,0.06616512345679013,0.012610713876553891,0.9702127575874329,0.2,3059,2.82,0.115,0.01,0.0,0.875,175.01,218.715,15.095
391,7208960,22041,145,,,,,,,,,,,,,,,,,,,
392,7217152,22080,145,0.0003,0.011982516,-0.0003240584692620969,-0.0003240584692620969,-0.2358575566456868,0.009819379076361656,0.06215659340659341,0.015364518051373434,0.9688626527786255,0.2,3061,,,,,,,,
393,7225344,22119,145,0.0003,0.015797503,-0.008980191818078642,-0.008980191818078642,-0.22677048278803175,-0.037800177931785583,0.08278586647727272,0.008539704964443279,0.9751794338226318,0.2,3064,,,,,,,,
394,7233536,22158,145,0.0003,0.0063440027,0.0037947954787384895,0.0037947954787384895,-0.23534531323682695,0.05745061859488487,0.053013392857142856,0.012908262333699636,0.9763831496238708,0.2,3065,,,,,,,,
395,7241728,22197,145,0.0003,0.022636848,-0.009116379844490438,-0.009116379844490438,-0.23566514268517494,-0.01970401406288147,0.0854296875,0.01270527918357402,0.9681719541549683,0.2,3069,,,,,,,,
396,7249920,22237,145,0.0003,0.01783465,-0.004294250953070661,-0.004294250953070661,-0.22291515830983508,-0.021335048601031303,0.08023049645390071,0.00948424051773358,0.9759603142738342,0.2,3072,,,,,,,,
,,,,0.0003,0.019415246,0.0015446881027242473,,-0.2228711838292521,-0.013283717446029186,0.07185683139534883,0.01129293447187127,0.9730833172798157,0.2,3074,2.765,0.13,0.005,0.0,0.865,177.57,218.15,14.66
397,7258112,22375,145,,,,,,,,,,,,,,,,,,,
398,7266304,22415,145,0.0003,0.018787025,-0.010780653666432312,-0.010780653666432312,-0.22719151102672747,-0.022813687101006508,0.0859375,0.009575465741393164,0.9715797901153564,0.2,3078,,,,,,,,
399,7274496,22455,145,0.0003,0.01706589,-0.009693890241348112,-0.009693890241348112,-0.23120608857150451,-0.030297165736556053,0.08730558755760369,0.010978649709425215,0.9683572053909302,0.2,3082,,,,,,,,
400,7282688,22493,145,0.0003,0.019328682,0.0019578939079766787,0.0019578939079766787,-0.23526370487635648,-0.01364240050315857,0.07179588607594936,0.012642723967946029,0.9690825939178467,0.2,3084,,,,,,,,
401,7290880,22533,145,0.0003,0.022287324,-0.008251343036913338,-0.008251343036913338,-0.23178980453720305,-0.008388638496398926,0.08571927374301676,0.010105456299715617,0.9701704382896423,0.2,3087,,,,,,,,
402,7299072,22572,145,0.0003,0.017039103,-0.00563058705266678,-0.00563058705266678,-0.23416775997840997,-0.027821876108646393,0.08020833333333334,0.013342148663871217,0.9644303917884827,0.2,3090,,,,,,,,
,,,,0.0003,0.015774146,0.00390338023738345,,-0.23616540450148465,-0.020129093900322914,0.07126524390243902,0.015894134381286253,0.9619004130363464,0.2,3092,2.845,0.14,0.0,0.005,0.86,178.89,219.95,15.06
403,7307264,22711,145,,,,,,,,,,,,,,,,,,,
404,7315456,22752,145,0.0003,0.018449768,-0.012228491832958717,-0.012228491832958717,-0.2385857601376141,-0.011402415111660957,0.09463848039215686,0.009384131530190215,0.969304621219635,0.2,3096,,,,,,,,
405,7323648,22790,145,0.0003,0.006974623,0.003030691766815091,0.003030691766815091,-0.23936620557850058,0.02721692994236946,0.05593039772727273,0.016565871467305857,0.9670888781547546,0.2,3097,,,,,,,,
406,7331840,22829,145,0.0003,0.023524927,-0.0020254390968128724,-0.0020254390968128724,-0.23766887901311226,-0.011522229760885239,0.0764627659574468,0.010558895751873546,0.9751134514808655,0.2,3099,,,,,,,,
407,7340032,22869,145,0.0003,0.017899044,-0.007178821782632679,-0.007178821782632679,-0.22993222493064272,-0.014104776084423065,0.09194711538461539,0.01004844879895285,0.9732297658920288,0.2,3102,,,,,,,,
408,7348224,22907,145,0.0003,0.025631297,0.000925198191317258,0.000925198191317258,-0.2372893795564577,-0.01874484494328499,0.08106737012987013,0.014179468759662145,0.9684027433395386,0.2,3104,,,,,,,,
,,,,0.0003,0.02278598,-0.01587726176202075,,-0.22825031685295388,-0.03948882967233658,0.10072294776119403,0.008704292087523794,0.9702207446098328,0.2,3110,2.755,0.125,0.0,0.015,0.875,177.685,218.095,15.06
409,7356416,23047,145,,,,,,,,,,,,,,,,,,,
410,7364608,23088,145,0.0003,0.020684537,-0.011735034349064033,-0.011735034349064033,-0.23888643556170994,-0.042511120438575745,0.09125,0.009363040145900515,0.9739481210708618,0.2,3114,,,,,,,,
411,7372800,23127,145,0.0003,0.01775233,-0.00828094797331717,-0.00828094797331717,-0.2332700109416312,-0.03413284942507744,0.08658138736263736,0.009781658265657805,0.9741508960723877,0.2,3117,,,,,,,,
412,7380992,23166,145,0.0003,0.031667024,0.004756632317422014,0.004756632317422014,-0.23894567448984494,-0.017812415957450867,0.06415719696969698,0.011819985935069395,0.9738617539405823,0.2,3119,,,,,,,,
413,7389184,23206,145,0.0003,0.017947076,-0.00712927983807666,-0.00712927983807666,-0.2331175867148808,-0.024878084659576416,0.08571428571428572,0.0076620774609701976,0.9774156808853149,0.2,3122,,,,,,,,
414,7397376,23245,145,0.0003,0.017646616,-0.0028159685794629957,-0.0028159685794629957,-0.23942983815712587,-0.026733990758657455,0.07672991071428571,0.010324848653648846,0.9756878614425659,0.2,3124,,,,,,,,
415,7405568,23285,146,0.0003,0.016086895,-0.00015949983674200992,-0.00015949983674200992,-0.242779541507508,-0.024592626839876175,0.08457220873786407,0.009946049218183583,0.974880576133728,0.2,3126,,,,,,,,
,,,,0.0003,0.018696226,-0.004211231484927617,,-0.24591399098399783,-0.025074930861592293,0.08143248175182481,0.015883265083560544,0.9628647565841675,0.2,3129,2.66,0.155,0.005,0.0,0.84,178.53,213.285,15.175
416,7413760,23423,145,,,,,,,,,,,,,,,,,,,
417,7421952,23462,145,0.0003,0.022869311,0.0016217224576787368,0.0016217224576787368,-0.24123772193451185,-0.04797588288784027,0.07474662162162163,0.01367837586440146,0.9696319103240967,0.2,3131,,,,,,,,
418,7430144,23500,145,0.0003,0.0384621,0.002812484744936228,0.002812484744936228,-0.23509220191926666,-0.021900132298469543,0.06261837121212122,0.013182427254364346,0.9743069410324097,0.2,3133,,,,,,,,
419,7438336,23541,145,0.0003,0.021212205,-0.014054688694972148,-0.014054688694972148,-0.24191708327868047,-0.03691905364394188,0.09850045787545787,0.008098023213555306,0.9739252328872681,0.2,3138,,,,,,,,
420,7446528,23580,145,0.0003,0.019417567,-0.0018241009247318214,-0.0018241009247318214,-0.24220506284309892,-0.018514219671487808,0.0780452806122449,0.011921081406881615,0.9726842641830444,0.2,3140,,,,,,,,
421,7454720,23621,146,0.0003,0.017769154,-0.009117772026608387,-0.009117772026608387,-0.2422565645168698,-0.01862713322043419,0.08622685185185185,0.009683592950866099,0.9671437740325928,0.2,3143,,,,,,,,
,,,,0.0003,0.008835839,0.0054391186640714295,,-0.26041679619811475,0.0547613687813282,0.0765380859375,0.017119032578193583,0.9639036655426025,0.2,3144,2.705,0.14,0.005,0.0,0.855,175.515,215.275,15.42
422,7462912,23759,145,,,,,,,,,,,,,,,,,,,
423,7471104,23798,145,0.0003,0.018310286,0.0007551713909090655,0.0007551713909090655,-0.25342947662603565,-0.01201129425317049,0.07945884146341463,0.01480596472236623,0.9668720960617065,0.2,3146,,,,,,,,
424,7479296,23838,145,0.0003,0.018899485,-0.011168342643909514,-0.011168342643909514,-0.24108149853075436,-0.014817532151937485,0.09265829694323144,0.011197385829609033,0.9656420946121216,0.2,3150,,,,,,,,
425,7487488,23877,145,0.0003,0.02244584,-0.00042720978573254013,-0.00042720978573254013,-0.2525481172267673,0.001482653897255659,0.07858009708737865,0.01216111690239999,0.9704678654670715,0.2,3152,,,,,,,,
426,7495680,23916,145,0.0003,0.017503915,-0.003606883001339156,-0.003606883001339156,-0.2500942444894463,-0.0032724933698773384,0.08807373046875,0.011748430853913305,0.970138669013977,0.2,3154,,,,,,,,
427,7503872,23955,146,0.0003,0.020502895,-0.005763750856887575,-0.005763750856887575,-0.248181921264804,-0.028103528544306755,0.08876329787234043,0.012061329201814975,0.9700683355331421,0.2,3157,,,,,,,,
,,,,0.0003,0.0198367,-0.0024093439093838534,,-0.24734330612377528,-0.020303824916481972,0.08804744525547445,0.012371119876548538,0.9688951373100281,0.2,3160,2.72,0.135,0.0,0.01,0.865,175.685,216.925,15.29
428,7512064,24094,145,,,,,,,,,,,,,,,,,,,
429,7520256,24133,145,0.0003,0.016321931,0.0029578264860901982,0.0029578264860901982,-0.2532849919050932,-0.01647372916340828,0.07021484375,0.013112741225631908,0.9669165015220642,0.2,3162,,,,,,,,
430,7528448,24172,145,0.0003,0.01977281,-0.004649301423974659,-0.004649301423974659,-0.2541414778949558,-0.017788652330636978,0.08095561594202899,0.012163894507440104,0.9641684293746948,0.2,3165,,,,,,,,
431,7536640,24211,145,0.0003,0.013608158,-0.002401211762656297,-0.002401211762656297,-0.23871351971194663,-0.009268335066735744,0.06808997844827586,0.011186843737959862,0.971532940864563,0.2,3167,,,,,,,,
432,7544832,24251,145,0.0003,0.023655737,-0.009935496581925286,-0.009935496581925286,-0.2459349278548751,-0.03023555874824524,0.09039614898989899,0.008425395546546864,0.9755098819732666,0.2,3171,,,,,,,,
433,7553024,24292,146,0.0003,0.024589377,-0.021249155874314148,-0.021249155874314148,-0.2547698909794534,-0.057560376822948456,0.11398237179487179,0.007126892362189391,0.9739046692848206,0.2,3178,,,,,,,,
,,,,0.0003,0.022159481,-0.0005575514230660574,,-0.2580877098926278,-0.01611616462469101,0.07739825581395349,0.011573336910196515,0.9724526405334473,0.2,3180,2.7,0.165,0.005,0.0,0.83,177.73,215.2,15.13
434,7561216,24431,145,,,,,,,,,,,,,,,,,,,
435,7569408,24470,145,0.0003,0.016646195,-0.0036413224321628405,-0.0036413224321628405,-0.2574784814818831,-0.0021143793128430843,0.08703512396694214,0.011091950222511183,0.9736193418502808,0.2,3182,,,,,,,,
436,7577600,24509,145,0.0003,0.032695938,0.003304066964691239,0.003304066964691239,-0.25336485973426276,-0.01917290687561035,0.07399553571428572,0.014546149569962705,0.9668526649475098,0.2,3184,,,,,,,,
437,7585792,24547,145,0.0003,0.015417777,-0.003166075582642143,-0.003166075582642143,-0.25111969024221475,-0.022893842309713364,0.07739485981308411,0.011965025016150184,0.9677597284317017,0.2,3186,,,,,,,,
438,7593984,24586,145,0.0003,0.021439206,-0.008723911942868697,-0.008723911942868697,-0.24846495033764257,-0.029666373506188393,0.09313071646341463,0.010042974890050729,0.971303403377533,0.2,3189,,,,,,,,
439,7602176,24625,146,0.0003,0.03317634,-0.0032963387166651398,-0.0032963387166651398,-0.24557144263615974,-0.04730973765254021,0.07938701923076923,0.010336097308362905,0.9720749855041504,0.2,3192,,,,,,,,
,,,,0.0003,0.02267394,-0.006025860526909431,,-0.24624942004680633,-0.008692764677107334,0.08885416666666666,0.011300648202498754,0.9676816463470459,0.2,3195,2.755,0.16,0.0,0.0,0.84,179.23,215.025,14.96
440,7610368,24765,145,,,,,,,,,,,,,,,,,,,
441,7618560,24805,145,0.0003,0.02072104,-0.005416445211241288,-0.005416445211241288,-0.24568423256278038,-0.029490618035197258,0.084375,0.011575393109316273,0.9679847955703735,0.2,3198,,,,,,,,
442,7626752,24844,145,0.0003,0.020190876,-0.006362264186868237,-0.006362264186868237,-0.24035116843879223,-0.033925194293260574,0.083984375,0.011974219717861464,0.9684938788414001,0.2,3201,,,,,,,,
443,7634944,24883,145,0.0003,0.015480746,0.001351512793917209,0.001351512793917209,-0.2418595589697361,-0.009310679510235786,0.07626065340909091,0.013168518119279972,0.9661617875099182,0.2,3203,,,,,,,,
444,7643136,24921,145,0.0003,0.022611395,0.004775665942456965,0.004775665942456965,-0.25021318052160113,-0.017297368496656418,0.0859375,0.016279747299114734,0.9583532810211182,0.2,3205,,,,,,,,
445,7651328,24961,146,0.0003,0.018855786,-0.007703837080133016,-0.007703837080133016,-0.2450824496936213,-0.03124343231320381,0.09120973926380369,0.01155671246201257,0.9650460481643677,0.2,3208,,,,,,,,
,,,,0.0003,0.016714292,-0.008344703779688904,,-0.24429351244653974,-0.02612932026386261,0.08526785714285715,0.011168835777789354,0.968262255191803,0.2,3211,2.785,0.16,0.005,0.005,0.835,178.67,216.755,14.965
446,7659520,25101,145,,,,,,,,,,,,,,,,,,,
447,7667712,25140,145,0.0003,0.016892279,-0.0019819608585226653,-0.0019819608585226653,-0.24581401241887915,-0.005754562560468912,0.06659962871287128,0.013003666677724311,0.9697603583335876,0.2,3213,,,,,,,,
448,7675904,25179,145,0.0003,0.019574186,-0.006166829122877162,-0.006166829122877162,-0.24608718345148695,-0.030577637255191803,0.0773654513888889,0.01071697378776864,0.9691801071166992,0.2,3216,,,,,,,,
449,7684096,25218,145,0.0003,0.01313711,-0.006543031007620609,-0.006543031007620609,-0.23838001324070823,-0.021049577742815018,0.0793728298611111,0.010013020962813042,0.971946656703949,0.2,3219,,,,,,,,
450,7692288,25257,145,0.0003,0.02967543,0.0027742227445029326,0.0027742227445029326,-0.2474973538034671,-0.002855507656931877,0.0855152027027027,0.016739270851217413,0.9643458127975464,0.2,3221,,,,,,,,
451,7700480,25295,146,0.0003,0.034311127,0.0012237961028716457,0.0012237961028716457,-0.23520764708518982,-0.02338574081659317,0.06436567164179105,0.015206992820794903,0.9690901637077332,0.2,3223,,,,,,,,
,,,,0.0003,0.020339793,-0.016421687165305954,,-0.234834354899504,-0.03485511988401413,0.09449773102310231,0.008876890740925968,0.9683393836021423,0.2,3228,2.75,0.155,0.005,0.01,0.84,177.125,217.815,15.655
452,7708672,25437,145,,,,,,,,,,,,,,,,,,,
453,7716864,25476,145,0.0003,0.024340136,-0.009652387609498369,-0.009652387609498369,-0.24693880734419582,-0.02051660418510437,0.08933080808080808,0.010157034857048079,0.9701140522956848,0.2,3232,,,,,,,,
454,7725056,25515,145,0.0003,0.016057154,-0.0037396720312535764,-0.0037396720312535764,-0.2431141710281372,-0.0032117641530930996,0.0794375,0.014145179085433484,0.9634822607040405,0.2,3234,,,,,,,,
455,7733248,25555,145,0.0003,0.018244905,-0.006027438178924578,-0.006027438178924578,-0.24035069452864782,-0.021723540499806404,0.084765625,0.012154736785617258,0.9676780700683594,0.2,3237,,,,,,,,
456,7741440,25596,145,0.0003,0.021278303,-0.017077745886856302,-0.017077745886856302,-0.23894993013749688,-0.04084803909063339,0.10613082627118645,0.007636255598469179,0.9708518981933594,0.2,3243,,,,,,,,
457,7749632,25636,146,0.0003,0.017606646,-0.009212897845944546,-0.009212897845944546,-0.2502653770273624,-0.03696956858038902,0.08964734636871509,0.008820632025183246,0.9699122309684753,0.2,3246,,,,,,,,
,,,,0.0003,0.016291087,-0.0028281683303617144,,-0.24467090497145783,0.002198298927396536,0.08776745495495496,0.012926184681353267,0.9676565527915955,0.2,3248,2.76,0.14,0.005,0.005,0.855,177.25,217.76,15.305
458,7757824,25775,145,,,,,,,,,,,,,,,,,,,
459,7766016,25814,145,0.0003,0.013808563,-0.0032565808671295915,-0.0032565808671295915,-0.23946402502169303,-0.00860701221972704,0.07332282110091744,0.013323808311048997,0.9690732955932617,0.2,3250,,,,,,,,
460,7774208,25853,145,0.0003,0.014799186,-0.0034580315070703994,-0.0034580315070703994,-0.2403818914466653,-0.013440662063658237,0.07205578512396695,0.012818253295080474,0.9680034518241882,0.2,3252,,,,,,,,
461,7782400,25892,145,0.0003,0.02591438,0.004469589008884111,0.004469589008884111,-0.23752090418842478,-0.005345728248357773,0.06877200704225352,0.013731262200630047,0.9663634896278381,0.2,3254,,,,,,,,
462,7790592,25932,145,0.0003,0.015375246,-0.0013397620350588113,-0.0013397620350588113,-0.24394902457361636,-0.02170134335756302,0.072265625,0.014477947939430242,0.9639454483985901,0.2,3256,,,,,,,,
463,7798784,25974,146,0.0003,0.02036999,-0.0164802055425272,-0.0164802055425272,-0.2352442986633862,-0.03850289061665535,0.10256301089918256,0.007286572183053484,0.9758104085922241,0.2,3262,,,,,,,,
,,,,0.0003,0.022076461,-0.00974878267941987,,-0.24803252413344742,-0.03185024857521057,0.09626256281407035,0.01240023254795964,0.9615337252616882,0.2,3266,2.74,0.155,0.005,0.0,0.84,174.12,217.7,15.805
464,7806976,26114,145,,,,,,,,,,,,,,,,,,,
465,7815168,26153,145,0.0003,0.036928844,-0.003316106639077304,-0.003316106639077304,-0.239150250686034,-0.02096468023955822,0.07973520992366412,0.01217515015164177,0.9665648937225342,0.2,3269,,,,,,,,
466,7823360,26191,145,0.0003,0.013999353,0.0001452209075867403,0.0001452209075867403,-0.23570319882980206,-0.011088620871305466,0.07155106707317073,0.014211868310756073,0.9702453017234802,0.2,3271,,,,,,,,
467,7831552,26231,145,0.0003,0.017025415,-0.010680667042395035,-0.010680667042395035,-0.23451613724745554,-0.018404969945549965,0.0892712823275862,0.009080166876283956,0.9698640704154968,0.2,3275,,,,,,,,
468,7839744,26270,145,0.0003,0.022246439,0.004904516290981269,0.004904516290981269,-0.23231885657794232,-0.0073681664653122425,0.06397192028985507,0.011211283700675636,0.9758939743041992,0.2,3277,,,,,,,,
469,7847936,26309,146,0.0003,0.017602094,0.0005266285933009008,0.0005266285933009008,-0.23044425866952756,-0.01572100818157196,0.07641006097560976,0.014954144260051047,0.9647212028503418,0.2,3279,,,,,,,,
,,,,0.0003,0.016009793,-0.0028844703041579363,,-0.22552527402931788,-0.009250244125723839,0.06987028301886793,0.012336907526126728,0.9698752164840698,0.2,3281,2.82,0.105,0.0,0.005,0.895,171.69,219.245,15.315
470,7856128,26447,145,,,,,,,,,,,,,,,,,,,
471,7864320,26485,145,0.0003,0.016304865,-0.0016875695701773193,-0.0016875695701773193,-0.22525231438604268,-0.009432426653802395,0.06862571022727272,0.017494867809794167,0.9602032899856567,0.2,3283,,,,,,,,
472,7872512,26525,145,0.0003,0.015784778,-0.008943152146026995,-0.008943152146026995,-0.21750126584716464,-0.039257634431123734,0.08106884057971014,0.00839708951877763,0.9766098260879517,0.2,3287,,,,,,,,
473,7880704,26565,145,0.0003,0.027014943,0.004810774702042954,0.004810774702042954,-0.22749600365553815,-0.010392065159976482,0.0722388698630137,0.0164673245027151,0.959539532661438,0.2,3289,,,,,,,,
474,7888896,26605,145,0.0003,0.021301107,-0.009783601121923242,-0.009783601121923242,-0.23254749114410236,-0.03195349872112274,0.09175931490384616,0.012085474425335772,0.9630211591720581,0.2,3293,,,,,,,,
475,7897088,26645,146,0.0003,0.08554057,-0.004493084339092868,-0.004493084339092868,-0.24077077556488125,-0.01683291606605053,0.08351501937984496,0.018026399787139984,0.9543430805206299,0.2,3296,,,,,,,,
476,7905280,26685,146,0.0003,0.020998085,-0.01079463612790045,-0.01079463612790045,-0.22584930783537424,-0.031230369582772255,0.0920376712328767,0.008254518936554047,0.9768242239952087,0.2,3300,,,,,,,,
,,,,0.0003,0.020854348,-0.0003139231385747817,,-0.23022671196271072,-0.004053756594657898,0.07013494318181818,0.013656575851862064,0.972835123538971,0.2,3302,2.795,0.115,0.01,0.0,0.875,175.995,219.1,15.435
477,7913472,26824,145,,,,,,,,,,,,,,,,,,,
478,7921664,26863,145,0.0003,0.02529338,-0.0042034114661221285,-0.0042034114661221285,-0.22812150248134408,-0.020705590024590492,0.08337309160305344,0.012745326903883282,0.9679926037788391,0.2,3305,,,,,,,,
479,7929856,26903,145,0.0003,0.014889482,-0.003955288765871007,-0.003955288765871007,-0.23666369915008545,-0.02841665782034397,0.07608695652173914,0.016029677864002143,0.9625551104545593,0.2,3307,,,,,,,,
480,7938048,26942,145,0.0003,0.019620614,0.002391662251886348,0.002391662251886348,-0.2412347413704429,-0.007687380537390709,0.06327024647887323,0.0158267604370772,0.9643305540084839,0.2,3309,,,,,,,,
481,7946240,26981,146,0.0003,0.019014958,-0.0044006330360731125,-0.0044006330360731125,-0.24050370366015333,-0.0028204815462231636,0.08460771276595745,0.015541314048335907,0.9628990888595581,0.2,3312,,,,,,,,
482,7954432,27020,146,0.0003,0.0135833975,-0.006154688610695303,-0.006154688610695303,-0.2231675977818668,-0.013638762757182121,0.08037109375,0.01172089031606447,0.9697989225387573,0.2,3315,,,,,,,,
,,,,0.0003,0.014362069,-0.0007540544425632726,,-0.22794399030031043,-0.012766124680638313,0.07089428191489362,0.012395521066092114,0.9698134064674377,0.2,3317,2.81,0.14,0.005,0.01,0.855,177.165,220.48,15.515
483,7962624,27160,145,,,,,,,,,,,,,,,,,,,
484,7970816,27200,145,0.0003,0.02120065,-0.013010806895496009,-0.013010806895496009,-0.23403412887381847,-0.0382973775267601,0.09656141868512111,0.008887109298349252,0.9713133573532104,0.2,3322,,,,,,,,
485,7979008,27239,145,0.0003,0.017733218,0.0015313726297201036,0.0015313726297201036,-0.24407399552209036,-0.0018522278405725956,0.07692307692307693,0.014240274517950449,0.9670981764793396,0.2,3324,,,,,,,,
486,7987200,27278,145,0.0003,0.017985092,-0.001981630255162281,-0.001981630255162281,-0.23422490984854036,-0.023198885843157768,0.083257299270073,0.009887874982979175,0.9751948714256287,0.2,3327,,,,,,,,
487,7995392,27318,146,0.0003,0.01405217,-0.004072459639921304,-0.004072459639921304,-0.24194630884355114,-0.014623594470322132,0.08039314516129033,0.013946458513307716,0.9643278121948242,0.2,3329,,,,,,,,
488,8003584,27359,146,0.0003,0.02044716,-0.006336972725634672,-0.006336972725634672,-0.2330087794333088,-0.0258253812789917,0.08689413265306123,0.010191118636098848,0.9731632471084595,0.2,3332,,,,,,,,
,,,,0.0003,0.022970004,-0.020059309281929526,,-0.23486335306398332,-0.04768575355410576,0.1108366935483871,0.008341048937290907,0.9718354940414429,0.2,3340,2.785,0.13,0.005,0.0,0.865,176.465,216.575,15.35
489,8011776,27501,145,,,,,,,,,,,,,,,,,,,
490,8019968,27540,145,0.0003,0.017712148,-0.001416386532768303,-0.001416386532768303,-0.24441533155587256,-0.017730752006173134,0.08099489795918367,0.014493460467617427,0.9639409780502319,0.2,3342,,,,,,,,
491,8028160,27580,145,0.0003,0.022507526,-0.006509625940539297,-0.006509625940539297,-0.23728472531652775,-0.0217382051050663,0.08737244897959184,0.011512517248007918,0.971802294254303,0.2,3345,,,,,,,,
492,8036352,27619,145,0.0003,0.020903595,-0.004594969561486675,-0.004594969561486675,-0.23880448991799877,-0.01619356870651245,0.08827554744525548,0.010205782820762944,0.9718532562255859,0.2,3348,,,,,,,,
493,8044544,27658,146,0.0003,0.026262337,0.002165379635108685,0.002165379635108685,-0.23480877682969375,-0.015946902334690094,0.08266469594594594,0.013616943983612833,0.9717351794242859,0.2,3350,,,,,,,,
494,8052736,27697,146,0.0003,0.016084686,-0.0009984143854429325,-0.0009984143854429325,-0.23741657783587775,-0.021008478477597237,0.0798828125,0.01216697048706313,0.9692142605781555,0.2,3352,,,,,,,,
,,,,0.0003,0.01587756,-0.0034036657439087924,,-0.2283223622812415,-0.016304051503539085,0.07687205188679246,0.011822582424600731,0.9712633490562439,0.2,3354,2.86,0.115,0.0,0.0,0.885,175.78,218.225,15.505
495,8060928,27836,145,,,,,,,,,,,,,,,,,,,
496,8069120,27876,145,0.0003,0.019391771,-0.006722265049271907,-0.006722265049271907,-0.23667147170220101,-0.028549399226903915,0.08849516369047619,0.010482423115588193,0.9696918725967407,0.2,3357,,,,,,,,
497,8077312,27917,145,0.0003,0.019799322,-0.01206842403510703,-0.01206842403510703,-0.24432219397108834,-0.030698638409376144,0.08868243243243243,0.010668726098883126,0.9707022309303284,0.2,3361,,,,,,,,
498,8085504,27955,145,0.0003,0.014277317,-0.001119825537178186,-0.001119825537178186,-0.24144977980320997,-0.009259046986699104,0.07456683168316831,0.01407138116676176,0.9694212079048157,0.2,3363,,,,,,,,
499,8093696,27995,146,0.0003,0.014374049,-0.0023107431932455963,-0.0023107431932455963,-0.23658212879274645,-0.006491583772003651,0.07919337606837606,0.01359622206331955,0.9654631614685059,0.2,3365,,,,,,,,
